ID,Grundwasserleiter,Grundwasserdruckflaeche,is_topmost,file_path
6011,Terti�re GW-Leiter (GWL 4),,False,data/raw/Berlin_wells/timeseries\station_6011.csv
6012,Hauptgrundwasserleiter (GWL 1.3 + 2),,True,data/raw/Berlin_wells/timeseries\station_6012.csv
6013,Terti�re GW-Leiter (GWL 4),,False,data/raw/Berlin_wells/timeseries\station_6013.csv
6015,Terti�re GW-Leiter (GWL 4),,False,data/raw/Berlin_wells/timeseries\station_6015.csv
6016,Hauptgrundwasserleiter (GWL 1.3 + 2),,True,data/raw/Berlin_wells/timeseries\station_6016.csv
6017,Terti�re GW-Leiter (GWL 4),,False,data/raw/Berlin_wells/timeseries\station_6017.csv
6020,Hauptgrundwasserleiter (GWL 1.3 + 2),,True,data/raw/Berlin_wells/timeseries\station_6020.csv
6021,Hauptgrundwasserleiter (GWL 1.3 + 2),,True,data/raw/Berlin_wells/timeseries\station_6021.csv
6022,Terti�re GW-Leiter (GWL 4),,False,data/raw/Berlin_wells/timeseries\station_6022.csv
6023,Hauptgrundwasserleiter (GWL 1.3 + 2),,True,data/raw/Berlin_wells/timeseries\station_6023.csv
6024,Terti�re GW-Leiter (GWL 4),,False,data/raw/Berlin_wells/timeseries\station_6024.csv
6025,Hauptgrundwasserleiter (GWL 1.3 + 2),,True,data/raw/Berlin_wells/timeseries\station_6025.csv
6026,Terti�re GW-Leiter (GWL 4),,False,data/raw/Berlin_wells/timeseries\station_6026.csv
6027,Hauptgrundwasserleiter (GWL 1.3 + 2),,True,data/raw/Berlin_wells/timeseries\station_6027.csv
6029,Elsterzeitl. GW-Leiter (GWL 3),,False,data/raw/Berlin_wells/timeseries\station_6029.csv
603,Hauptgrundwasserleiter (GWL 1.3 + 2),,True,data/raw/Berlin_wells/timeseries\station_603.csv
6034,Hauptgrundwasserleiter (GWL 1.3 + 2),,True,data/raw/Berlin_wells/timeseries\station_6034.csv
6035,Elsterzeitl. GW-Leiter (GWL 3),,False,data/raw/Berlin_wells/timeseries\station_6035.csv
6038,Hauptgrundwasserleiter (GWL 1.3 + 2),,True,data/raw/Berlin_wells/timeseries\station_6038.csv
604,Hauptgrundwasserleiter (GWL 1.3 + 2),,True,data/raw/Berlin_wells/timeseries\station_604.csv
6040,Terti�re GW-Leiter (GWL 4),,False,data/raw/Berlin_wells/timeseries\station_6040.csv
6043,Terti�re GW-Leiter (GWL 4),,False,data/raw/Berlin_wells/timeseries\station_6043.csv
6044,Terti�re GW-Leiter (GWL 4),,False,data/raw/Berlin_wells/timeseries\station_6044.csv
6047,Hauptgrundwasserleiter (GWL 1.3 + 2),,True,data/raw/Berlin_wells/timeseries\station_6047.csv
605,Hauptgrundwasserleiter (GWL 1.3 + 2),,True,data/raw/Berlin_wells/timeseries\station_605.csv
6056,Hauptgrundwasserleiter (GWL 1.3 + 2),,True,data/raw/Berlin_wells/timeseries\station_6056.csv
6057,Hauptgrundwasserleiter (GWL 1.3 + 2),,True,data/raw/Berlin_wells/timeseries\station_6057.csv
6059,Terti�re GW-Leiter (GWL 4),,False,data/raw/Berlin_wells/timeseries\station_6059.csv
606,Hauptgrundwasserleiter (GWL 1.3 + 2),,True,data/raw/Berlin_wells/timeseries\station_606.csv
6060,Hauptgrundwasserleiter (GWL 1.3 + 2),,True,data/raw/Berlin_wells/timeseries\station_6060.csv
6063,Hauptgrundwasserleiter (GWL 1.3 + 2),,True,data/raw/Berlin_wells/timeseries\station_6063.csv
6066,Terti�re GW-Leiter (GWL 4),,False,data/raw/Berlin_wells/timeseries\station_6066.csv
6067,Hauptgrundwasserleiter (GWL 1.3 + 2),,True,data/raw/Berlin_wells/timeseries\station_6067.csv
6069,Terti�re GW-Leiter (GWL 4),,False,data/raw/Berlin_wells/timeseries\station_6069.csv
607,Hauptgrundwasserleiter (GWL 1.3 + 2),,True,data/raw/Berlin_wells/timeseries\station_607.csv
6076,Terti�re GW-Leiter (GWL 4),,False,data/raw/Berlin_wells/timeseries\station_6076.csv
608,Hauptgrundwasserleiter (GWL 1.3 + 2),,True,data/raw/Berlin_wells/timeseries\station_608.csv
6080,Terti�re GW-Leiter (GWL 4),,False,data/raw/Berlin_wells/timeseries\station_6080.csv
6082,Terti�re GW-Leiter (GWL 4),,False,data/raw/Berlin_wells/timeseries\station_6082.csv
6084,Terti�re GW-Leiter (GWL 4),,False,data/raw/Berlin_wells/timeseries\station_6084.csv
6089,Hauptgrundwasserleiter (GWL 1.3 + 2),,True,data/raw/Berlin_wells/timeseries\station_6089.csv
609,Hauptgrundwasserleiter (GWL 1.3 + 2),,True,data/raw/Berlin_wells/timeseries\station_609.csv
6092,Terti�re GW-Leiter (GWL 4),,False,data/raw/Berlin_wells/timeseries\station_6092.csv
6093,Hauptgrundwasserleiter (GWL 1.3 + 2),,True,data/raw/Berlin_wells/timeseries\station_6093.csv
6095,Terti�re GW-Leiter (GWL 4),,False,data/raw/Berlin_wells/timeseries\station_6095.csv
6097,Hauptgrundwasserleiter (GWL 1.3 + 2),,True,data/raw/Berlin_wells/timeseries\station_6097.csv
610,Hauptgrundwasserleiter (GWL 1.3 + 2),,True,data/raw/Berlin_wells/timeseries\station_610.csv
6102,Terti�re GW-Leiter (GWL 4),,False,data/raw/Berlin_wells/timeseries\station_6102.csv
6108,Hauptgrundwasserleiter (GWL 1.3 + 2),,True,data/raw/Berlin_wells/timeseries\station_6108.csv
6110,Terti�re GW-Leiter (GWL 4),,False,data/raw/Berlin_wells/timeseries\station_6110.csv
6111,Terti�re GW-Leiter (GWL 4),,False,data/raw/Berlin_wells/timeseries\station_6111.csv
6112,Hauptgrundwasserleiter (GWL 1.3 + 2),,True,data/raw/Berlin_wells/timeseries\station_6112.csv
6113,Terti�re GW-Leiter (GWL 4),,False,data/raw/Berlin_wells/timeseries\station_6113.csv
6114,Terti�re GW-Leiter (GWL 4),,False,data/raw/Berlin_wells/timeseries\station_6114.csv
6115,Terti�re GW-Leiter (GWL 4),,False,data/raw/Berlin_wells/timeseries\station_6115.csv
6119,Terti�re GW-Leiter (GWL 4),,False,data/raw/Berlin_wells/timeseries\station_6119.csv
6121,Hauptgrundwasserleiter (GWL 1.3 + 2),,True,data/raw/Berlin_wells/timeseries\station_6121.csv
6125,Terti�re GW-Leiter (GWL 4),,False,data/raw/Berlin_wells/timeseries\station_6125.csv
6127,lokal ausgebildeter Grundwasserk�rper,,False,data/raw/Berlin_wells/timeseries\station_6127.csv
62,Hauptgrundwasserleiter (GWL 1.3 + 2),,True,data/raw/Berlin_wells/timeseries\station_62.csv
621,Hauptgrundwasserleiter (GWL 1.3 + 2),,True,data/raw/Berlin_wells/timeseries\station_621.csv
622,Hauptgrundwasserleiter (GWL 1.3 + 2),,True,data/raw/Berlin_wells/timeseries\station_622.csv
628,Hauptgrundwasserleiter (GWL 1.3 + 2),,True,data/raw/Berlin_wells/timeseries\station_628.csv
64,Hauptgrundwasserleiter (GWL 1.3 + 2),,True,data/raw/Berlin_wells/timeseries\station_64.csv
642,Hauptgrundwasserleiter (GWL 1.3 + 2),,True,data/raw/Berlin_wells/timeseries\station_642.csv
644,Hauptgrundwasserleiter (GWL 1.3 + 2),,True,data/raw/Berlin_wells/timeseries\station_644.csv
645,Hauptgrundwasserleiter (GWL 1.3 + 2),,True,data/raw/Berlin_wells/timeseries\station_645.csv
648,Hauptgrundwasserleiter (GWL 1.3 + 2),,True,data/raw/Berlin_wells/timeseries\station_648.csv
6501,Hauptgrundwasserleiter (GWL 1.3 + 2),,True,data/raw/Berlin_wells/timeseries\station_6501.csv
6504,Hauptgrundwasserleiter (GWL 1.3 + 2),,True,data/raw/Berlin_wells/timeseries\station_6504.csv
6510,Hauptgrundwasserleiter (GWL 1.3 + 2),,True,data/raw/Berlin_wells/timeseries\station_6510.csv
6511,Terti�re GW-Leiter (GWL 4),,False,data/raw/Berlin_wells/timeseries\station_6511.csv
6515,Hauptgrundwasserleiter (GWL 1.3 + 2),,True,data/raw/Berlin_wells/timeseries\station_6515.csv
6516,Hauptgrundwasserleiter (GWL 1.3 + 2),,True,data/raw/Berlin_wells/timeseries\station_6516.csv
6518,lokal ausgebildeter Grundwasserk�rper,,False,data/raw/Berlin_wells/timeseries\station_6518.csv
652,Hauptgrundwasserleiter (GWL 1.3 + 2),,True,data/raw/Berlin_wells/timeseries\station_652.csv
6520,lokal ausgebildeter Grundwasserk�rper,,False,data/raw/Berlin_wells/timeseries\station_6520.csv
6522,Hauptgrundwasserleiter (GWL 1.3 + 2),,True,data/raw/Berlin_wells/timeseries\station_6522.csv
6532,lokal ausgebildeter Grundwasserk�rper,,False,data/raw/Berlin_wells/timeseries\station_6532.csv
6533,lokal ausgebildeter Grundwasserk�rper,,False,data/raw/Berlin_wells/timeseries\station_6533.csv
6534,lokal ausgebildeter Grundwasserk�rper,,False,data/raw/Berlin_wells/timeseries\station_6534.csv
6535,lokal ausgebildeter Grundwasserk�rper,,False,data/raw/Berlin_wells/timeseries\station_6535.csv
654,Hauptgrundwasserleiter (GWL 1.3 + 2),,True,data/raw/Berlin_wells/timeseries\station_654.csv
6548,Hauptgrundwasserleiter (GWL 1.3 + 2),,True,data/raw/Berlin_wells/timeseries\station_6548.csv
6560,Hauptgrundwasserleiter (GWL 1.3 + 2),,True,data/raw/Berlin_wells/timeseries\station_6560.csv
6567,Hauptgrundwasserleiter (GWL 1.3 + 2),,True,data/raw/Berlin_wells/timeseries\station_6567.csv
6568,Hauptgrundwasserleiter (GWL 1.3 + 2),,True,data/raw/Berlin_wells/timeseries\station_6568.csv
658,Hauptgrundwasserleiter (GWL 1.3 + 2),,True,data/raw/Berlin_wells/timeseries\station_658.csv
66,Hauptgrundwasserleiter (GWL 1.3 + 2),,True,data/raw/Berlin_wells/timeseries\station_66.csv
662,Hauptgrundwasserleiter (GWL 1.3 + 2),,True,data/raw/Berlin_wells/timeseries\station_662.csv
667,Hauptgrundwasserleiter (GWL 1.3 + 2),,True,data/raw/Berlin_wells/timeseries\station_667.csv
669,Hauptgrundwasserleiter (GWL 1.3 + 2),,True,data/raw/Berlin_wells/timeseries\station_669.csv
671,Hauptgrundwasserleiter (GWL 1.3 + 2),,True,data/raw/Berlin_wells/timeseries\station_671.csv
672,Hauptgrundwasserleiter (GWL 1.3 + 2),,True,data/raw/Berlin_wells/timeseries\station_672.csv
674,Hauptgrundwasserleiter (GWL 1.3 + 2),,True,data/raw/Berlin_wells/timeseries\station_674.csv
6743,Hauptgrundwasserleiter (GWL 1.3 + 2),,True,data/raw/Berlin_wells/timeseries\station_6743.csv
,,,False,data/raw/Berlin_wells/timeseries\station_6745.csv
,,,False,data/raw/Berlin_wells/timeseries\station_6746.csv
676,Hauptgrundwasserleiter (GWL 1.3 + 2),,True,data/raw/Berlin_wells/timeseries\station_676.csv
677,Hauptgrundwasserleiter (GWL 1.3 + 2),,True,data/raw/Berlin_wells/timeseries\station_677.csv
678,Hauptgrundwasserleiter (GWL 1.3 + 2),,True,data/raw/Berlin_wells/timeseries\station_678.csv
,,,False,data/raw/Berlin_wells/timeseries\station_6786.csv
,,,False,data/raw/Berlin_wells/timeseries\station_6788.csv
,,,False,data/raw/Berlin_wells/timeseries\station_6789.csv
,,,False,data/raw/Berlin_wells/timeseries\station_6790.csv
,,,False,data/raw/Berlin_wells/timeseries\station_6791.csv
,,,False,data/raw/Berlin_wells/timeseries\station_6792.csv
,,,False,data/raw/Berlin_wells/timeseries\station_6793.csv
,,,False,data/raw/Berlin_wells/timeseries\station_6795.csv
,,,False,data/raw/Berlin_wells/timeseries\station_6796.csv
,,,False,data/raw/Berlin_wells/timeseries\station_6797.csv
,,,False,data/raw/Berlin_wells/timeseries\station_6799.csv
68,Hauptgrundwasserleiter (GWL 1.3 + 2),,True,data/raw/Berlin_wells/timeseries\station_68.csv
,,,False,data/raw/Berlin_wells/timeseries\station_6800.csv
,,,False,data/raw/Berlin_wells/timeseries\station_6801.csv
683,Hauptgrundwasserleiter (GWL 1.3 + 2),,True,data/raw/Berlin_wells/timeseries\station_683.csv
684,Hauptgrundwasserleiter (GWL 1.3 + 2),,True,data/raw/Berlin_wells/timeseries\station_684.csv
685,Hauptgrundwasserleiter (GWL 1.3 + 2),,True,data/raw/Berlin_wells/timeseries\station_685.csv
,,,False,data/raw/Berlin_wells/timeseries\station_6916.csv
,,,False,data/raw/Berlin_wells/timeseries\station_6920.csv
693,Hauptgrundwasserleiter (GWL 1.3 + 2),,True,data/raw/Berlin_wells/timeseries\station_693.csv
694,Hauptgrundwasserleiter (GWL 1.3 + 2),,True,data/raw/Berlin_wells/timeseries\station_694.csv
6961,Hauptgrundwasserleiter (GWL 1.3 + 2),,True,data/raw/Berlin_wells/timeseries\station_6961.csv
6962,Hauptgrundwasserleiter (GWL 1.3 + 2),,True,data/raw/Berlin_wells/timeseries\station_6962.csv
6963,Hauptgrundwasserleiter (GWL 1.3 + 2),,True,data/raw/Berlin_wells/timeseries\station_6963.csv
6964,Hauptgrundwasserleiter (GWL 1.3 + 2),,True,data/raw/Berlin_wells/timeseries\station_6964.csv
6965,Hauptgrundwasserleiter (GWL 1.3 + 2),,True,data/raw/Berlin_wells/timeseries\station_6965.csv
6967,Hauptgrundwasserleiter (GWL 1.3 + 2),,True,data/raw/Berlin_wells/timeseries\station_6967.csv
6968,Hauptgrundwasserleiter (GWL 1.3 + 2),,True,data/raw/Berlin_wells/timeseries\station_6968.csv
697,Hauptgrundwasserleiter (GWL 1.3 + 2),,True,data/raw/Berlin_wells/timeseries\station_697.csv
6973,lokal ausgebildeter Grundwasserk�rper,,False,data/raw/Berlin_wells/timeseries\station_6973.csv
6974,lokal ausgebildeter Grundwasserk�rper,,False,data/raw/Berlin_wells/timeseries\station_6974.csv
6975,lokal ausgebildeter Grundwasserk�rper,,False,data/raw/Berlin_wells/timeseries\station_6975.csv
698,Hauptgrundwasserleiter (GWL 1.3 + 2),,True,data/raw/Berlin_wells/timeseries\station_698.csv
70,Hauptgrundwasserleiter (GWL 1.3 + 2),,True,data/raw/Berlin_wells/timeseries\station_70.csv
700,Hauptgrundwasserleiter (GWL 1.3 + 2),,True,data/raw/Berlin_wells/timeseries\station_700.csv
7003,Terti�re GW-Leiter (GWL 4),,False,data/raw/Berlin_wells/timeseries\station_7003.csv
7014,Hauptgrundwasserleiter (GWL 1.3 + 2),,True,data/raw/Berlin_wells/timeseries\station_7014.csv
7015,Elsterzeitl. GW-Leiter (GWL 3),,False,data/raw/Berlin_wells/timeseries\station_7015.csv
7016,Terti�re GW-Leiter (GWL 4),,False,data/raw/Berlin_wells/timeseries\station_7016.csv
7018,Hauptgrundwasserleiter (GWL 1.3 + 2),,True,data/raw/Berlin_wells/timeseries\station_7018.csv
702,Hauptgrundwasserleiter (GWL 1.3 + 2),,True,data/raw/Berlin_wells/timeseries\station_702.csv
7027,Hauptgrundwasserleiter (GWL 1.3 + 2),,True,data/raw/Berlin_wells/timeseries\station_7027.csv
7028,Terti�re GW-Leiter (GWL 4),,False,data/raw/Berlin_wells/timeseries\station_7028.csv
7029,Hauptgrundwasserleiter (GWL 1.3 + 2),,True,data/raw/Berlin_wells/timeseries\station_7029.csv
703,Hauptgrundwasserleiter (GWL 1.3 + 2),,True,data/raw/Berlin_wells/timeseries\station_703.csv
7030,Terti�re GW-Leiter (GWL 4),,False,data/raw/Berlin_wells/timeseries\station_7030.csv
7039,Hauptgrundwasserleiter (GWL 1.3 + 2),,True,data/raw/Berlin_wells/timeseries\station_7039.csv
7040,Terti�re GW-Leiter (GWL 4),,False,data/raw/Berlin_wells/timeseries\station_7040.csv
7041,Hauptgrundwasserleiter (GWL 1.3 + 2),,True,data/raw/Berlin_wells/timeseries\station_7041.csv
7042,Elsterzeitl. GW-Leiter (GWL 3),,False,data/raw/Berlin_wells/timeseries\station_7042.csv
7044,Hauptgrundwasserleiter (GWL 1.3 + 2),,True,data/raw/Berlin_wells/timeseries\station_7044.csv
7045,Terti�re GW-Leiter (GWL 4),,False,data/raw/Berlin_wells/timeseries\station_7045.csv
7048,Hauptgrundwasserleiter (GWL 1.3 + 2),,True,data/raw/Berlin_wells/timeseries\station_7048.csv
7049,Terti�re GW-Leiter (GWL 4),,False,data/raw/Berlin_wells/timeseries\station_7049.csv
7050,Hauptgrundwasserleiter (GWL 1.3 + 2),,True,data/raw/Berlin_wells/timeseries\station_7050.csv
7054,Hauptgrundwasserleiter (GWL 1.3 + 2),,True,data/raw/Berlin_wells/timeseries\station_7054.csv
7055,Elsterzeitl. GW-Leiter (GWL 3),,False,data/raw/Berlin_wells/timeseries\station_7055.csv
7056,Elsterzeitl. GW-Leiter (GWL 3),,False,data/raw/Berlin_wells/timeseries\station_7056.csv
7057,Hauptgrundwasserleiter (GWL 1.3 + 2),,True,data/raw/Berlin_wells/timeseries\station_7057.csv
7058,Elsterzeitl. GW-Leiter (GWL 3),,False,data/raw/Berlin_wells/timeseries\station_7058.csv
7066,Hauptgrundwasserleiter (GWL 1.3 + 2),,True,data/raw/Berlin_wells/timeseries\station_7066.csv
7067,Elsterzeitl. GW-Leiter (GWL 3),,False,data/raw/Berlin_wells/timeseries\station_7067.csv
7076,Elsterzeitl. GW-Leiter (GWL 3),,False,data/raw/Berlin_wells/timeseries\station_7076.csv
7078,Hauptgrundwasserleiter (GWL 1.3 + 2),,True,data/raw/Berlin_wells/timeseries\station_7078.csv
7079,Elsterzeitl. GW-Leiter (GWL 3),,False,data/raw/Berlin_wells/timeseries\station_7079.csv
7081,Hauptgrundwasserleiter (GWL 1.3 + 2),,True,data/raw/Berlin_wells/timeseries\station_7081.csv
7082,Elsterzeitl. GW-Leiter (GWL 3),,False,data/raw/Berlin_wells/timeseries\station_7082.csv
7083,Hauptgrundwasserleiter (GWL 1.3 + 2),,True,data/raw/Berlin_wells/timeseries\station_7083.csv
7084,Elsterzeitl. GW-Leiter (GWL 3),,False,data/raw/Berlin_wells/timeseries\station_7084.csv
7085,Terti�re GW-Leiter (GWL 4),,False,data/raw/Berlin_wells/timeseries\station_7085.csv
7092,Hauptgrundwasserleiter (GWL 1.3 + 2),,True,data/raw/Berlin_wells/timeseries\station_7092.csv
7098,Hauptgrundwasserleiter (GWL 1.3 + 2),,True,data/raw/Berlin_wells/timeseries\station_7098.csv
7099,Terti�re GW-Leiter (GWL 4),,False,data/raw/Berlin_wells/timeseries\station_7099.csv
71,Hauptgrundwasserleiter (GWL 1.3 + 2),,True,data/raw/Berlin_wells/timeseries\station_71.csv
710,Hauptgrundwasserleiter (GWL 1.3 + 2),,True,data/raw/Berlin_wells/timeseries\station_710.csv
7104,Hauptgrundwasserleiter (GWL 1.3 + 2),,True,data/raw/Berlin_wells/timeseries\station_7104.csv
7106,Elsterzeitl. GW-Leiter (GWL 3),,False,data/raw/Berlin_wells/timeseries\station_7106.csv
7107,Hauptgrundwasserleiter (GWL 1.3 + 2),,True,data/raw/Berlin_wells/timeseries\station_7107.csv
7109,Elsterzeitl. GW-Leiter (GWL 3),,False,data/raw/Berlin_wells/timeseries\station_7109.csv
711,Hauptgrundwasserleiter (GWL 1.3 + 2),,True,data/raw/Berlin_wells/timeseries\station_711.csv
7110,Terti�re GW-Leiter (GWL 4),,False,data/raw/Berlin_wells/timeseries\station_7110.csv
7111,Hauptgrundwasserleiter (GWL 1.3 + 2),,True,data/raw/Berlin_wells/timeseries\station_7111.csv
7112,Terti�re GW-Leiter (GWL 4),,False,data/raw/Berlin_wells/timeseries\station_7112.csv
7114,Hauptgrundwasserleiter (GWL 1.3 + 2),,True,data/raw/Berlin_wells/timeseries\station_7114.csv
7117,Hauptgrundwasserleiter (GWL 1.3 + 2),,True,data/raw/Berlin_wells/timeseries\station_7117.csv
7118,Elsterzeitl. GW-Leiter (GWL 3),,False,data/raw/Berlin_wells/timeseries\station_7118.csv
7119,Terti�re GW-Leiter (GWL 4),,False,data/raw/Berlin_wells/timeseries\station_7119.csv
712,Hauptgrundwasserleiter (GWL 1.3 + 2),,True,data/raw/Berlin_wells/timeseries\station_712.csv
7125,Hauptgrundwasserleiter (GWL 1.3 + 2),,True,data/raw/Berlin_wells/timeseries\station_7125.csv
7126,Elsterzeitl. GW-Leiter (GWL 3),,False,data/raw/Berlin_wells/timeseries\station_7126.csv
7127,Elsterzeitl. GW-Leiter (GWL 3),,False,data/raw/Berlin_wells/timeseries\station_7127.csv
7128,Terti�re GW-Leiter (GWL 4),,False,data/raw/Berlin_wells/timeseries\station_7128.csv
7132,Hauptgrundwasserleiter (GWL 1.3 + 2),,True,data/raw/Berlin_wells/timeseries\station_7132.csv
7136,Hauptgrundwasserleiter (GWL 1.3 + 2),,True,data/raw/Berlin_wells/timeseries\station_7136.csv
7137,Elsterzeitl. GW-Leiter (GWL 3),,False,data/raw/Berlin_wells/timeseries\station_7137.csv
7145,Elsterzeitl. GW-Leiter (GWL 3),,False,data/raw/Berlin_wells/timeseries\station_7145.csv
7146,Elsterzeitl. GW-Leiter (GWL 3),,False,data/raw/Berlin_wells/timeseries\station_7146.csv
7147,Hauptgrundwasserleiter (GWL 1.3 + 2),,True,data/raw/Berlin_wells/timeseries\station_7147.csv
7161,Elsterzeitl. GW-Leiter (GWL 3),,False,data/raw/Berlin_wells/timeseries\station_7161.csv
7168,Elsterzeitl. GW-Leiter (GWL 3),,False,data/raw/Berlin_wells/timeseries\station_7168.csv
7171,Hauptgrundwasserleiter (GWL 1.3 + 2),,True,data/raw/Berlin_wells/timeseries\station_7171.csv
7172,Elsterzeitl. GW-Leiter (GWL 3),,False,data/raw/Berlin_wells/timeseries\station_7172.csv
7173,Terti�re GW-Leiter (GWL 4),,False,data/raw/Berlin_wells/timeseries\station_7173.csv
7178,Terti�re GW-Leiter (GWL 4),,False,data/raw/Berlin_wells/timeseries\station_7178.csv
7180,Elsterzeitl. GW-Leiter (GWL 3),,False,data/raw/Berlin_wells/timeseries\station_7180.csv
7182,Terti�re GW-Leiter (GWL 4),,False,data/raw/Berlin_wells/timeseries\station_7182.csv
7192,Hauptgrundwasserleiter (GWL 1.3 + 2),,True,data/raw/Berlin_wells/timeseries\station_7192.csv
7193,Elsterzeitl. GW-Leiter (GWL 3),,False,data/raw/Berlin_wells/timeseries\station_7193.csv
7194,Terti�re GW-Leiter (GWL 4),,False,data/raw/Berlin_wells/timeseries\station_7194.csv
7195,Hauptgrundwasserleiter (GWL 1.3 + 2),,True,data/raw/Berlin_wells/timeseries\station_7195.csv
7196,Elsterzeitl. GW-Leiter (GWL 3),,False,data/raw/Berlin_wells/timeseries\station_7196.csv
720,Hauptgrundwasserleiter (GWL 1.3 + 2),,True,data/raw/Berlin_wells/timeseries\station_720.csv
7206,Hauptgrundwasserleiter (GWL 1.3 + 2),,True,data/raw/Berlin_wells/timeseries\station_7206.csv
7207,Elsterzeitl. GW-Leiter (GWL 3),,False,data/raw/Berlin_wells/timeseries\station_7207.csv
7208,Terti�re GW-Leiter (GWL 4),,False,data/raw/Berlin_wells/timeseries\station_7208.csv
721,Hauptgrundwasserleiter (GWL 1.3 + 2),,True,data/raw/Berlin_wells/timeseries\station_721.csv
7210,Elsterzeitl. GW-Leiter (GWL 3),,False,data/raw/Berlin_wells/timeseries\station_7210.csv
7214,Hauptgrundwasserleiter (GWL 1.3 + 2),,True,data/raw/Berlin_wells/timeseries\station_7214.csv
7215,Elsterzeitl. GW-Leiter (GWL 3),,False,data/raw/Berlin_wells/timeseries\station_7215.csv
7216,Terti�re GW-Leiter (GWL 4),,False,data/raw/Berlin_wells/timeseries\station_7216.csv
7218,Terti�re GW-Leiter (GWL 4),,False,data/raw/Berlin_wells/timeseries\station_7218.csv
7219,Hauptgrundwasserleiter (GWL 1.3 + 2),,True,data/raw/Berlin_wells/timeseries\station_7219.csv
7228,Hauptgrundwasserleiter (GWL 1.3 + 2),,True,data/raw/Berlin_wells/timeseries\station_7228.csv
7229,Elsterzeitl. GW-Leiter (GWL 3),,False,data/raw/Berlin_wells/timeseries\station_7229.csv
7231,Elsterzeitl. GW-Leiter (GWL 3),,False,data/raw/Berlin_wells/timeseries\station_7231.csv
7233,Elsterzeitl. GW-Leiter (GWL 3),,False,data/raw/Berlin_wells/timeseries\station_7233.csv
7237,Hauptgrundwasserleiter (GWL 1.3 + 2),,True,data/raw/Berlin_wells/timeseries\station_7237.csv
7240,Hauptgrundwasserleiter (GWL 1.3 + 2),,True,data/raw/Berlin_wells/timeseries\station_7240.csv
7241,Elsterzeitl. GW-Leiter (GWL 3),,False,data/raw/Berlin_wells/timeseries\station_7241.csv
7248,Hauptgrundwasserleiter (GWL 1.3 + 2),,True,data/raw/Berlin_wells/timeseries\station_7248.csv
7249,Elsterzeitl. GW-Leiter (GWL 3),,False,data/raw/Berlin_wells/timeseries\station_7249.csv
7250,Hauptgrundwasserleiter (GWL 1.3 + 2),,True,data/raw/Berlin_wells/timeseries\station_7250.csv
7251,Elsterzeitl. GW-Leiter (GWL 3),,False,data/raw/Berlin_wells/timeseries\station_7251.csv
7253,Elsterzeitl. GW-Leiter (GWL 3),,False,data/raw/Berlin_wells/timeseries\station_7253.csv
7254,Elsterzeitl. GW-Leiter (GWL 3),,False,data/raw/Berlin_wells/timeseries\station_7254.csv
7255,Hauptgrundwasserleiter (GWL 1.3 + 2),,True,data/raw/Berlin_wells/timeseries\station_7255.csv
7259,Elsterzeitl. GW-Leiter (GWL 3),,False,data/raw/Berlin_wells/timeseries\station_7259.csv
726,Hauptgrundwasserleiter (GWL 1.3 + 2),,True,data/raw/Berlin_wells/timeseries\station_726.csv
7261,Elsterzeitl. GW-Leiter (GWL 3),,False,data/raw/Berlin_wells/timeseries\station_7261.csv
7264,Hauptgrundwasserleiter (GWL 1.3 + 2),,True,data/raw/Berlin_wells/timeseries\station_7264.csv
7269,Hauptgrundwasserleiter (GWL 1.3 + 2),,True,data/raw/Berlin_wells/timeseries\station_7269.csv
7275,Hauptgrundwasserleiter (GWL 1.3 + 2),,True,data/raw/Berlin_wells/timeseries\station_7275.csv
7277,Terti�re GW-Leiter (GWL 4),,False,data/raw/Berlin_wells/timeseries\station_7277.csv
7278,Elsterzeitl. GW-Leiter (GWL 3),,False,data/raw/Berlin_wells/timeseries\station_7278.csv
728,Hauptgrundwasserleiter (GWL 1.3 + 2),,True,data/raw/Berlin_wells/timeseries\station_728.csv
7281,Elsterzeitl. GW-Leiter (GWL 3),,False,data/raw/Berlin_wells/timeseries\station_7281.csv
7286,Hauptgrundwasserleiter (GWL 1.3 + 2),,True,data/raw/Berlin_wells/timeseries\station_7286.csv
729,Hauptgrundwasserleiter (GWL 1.3 + 2),,True,data/raw/Berlin_wells/timeseries\station_729.csv
7291,Hauptgrundwasserleiter (GWL 1.3 + 2),,True,data/raw/Berlin_wells/timeseries\station_7291.csv
7292,Hauptgrundwasserleiter (GWL 1.3 + 2),,True,data/raw/Berlin_wells/timeseries\station_7292.csv
7293,Elsterzeitl. GW-Leiter (GWL 3),,False,data/raw/Berlin_wells/timeseries\station_7293.csv
7295,Elsterzeitl. GW-Leiter (GWL 3),,False,data/raw/Berlin_wells/timeseries\station_7295.csv
7299,Hauptgrundwasserleiter (GWL 1.3 + 2),,True,data/raw/Berlin_wells/timeseries\station_7299.csv
73,Hauptgrundwasserleiter (GWL 1.3 + 2),,True,data/raw/Berlin_wells/timeseries\station_73.csv
7301,Hauptgrundwasserleiter (GWL 1.3 + 2),,True,data/raw/Berlin_wells/timeseries\station_7301.csv
731,Hauptgrundwasserleiter (GWL 1.3 + 2),,True,data/raw/Berlin_wells/timeseries\station_731.csv
7323,Terti�re GW-Leiter (GWL 4),,False,data/raw/Berlin_wells/timeseries\station_7323.csv
7324,Hauptgrundwasserleiter (GWL 1.3 + 2),,True,data/raw/Berlin_wells/timeseries\station_7324.csv
