well_id,region,slope_m_per_year,p_value,tau,mean_level,std_level,total_change_est,count,start_date,end_date
31502025,Brandenburg,-0.006043849972421422,6.832561664104375e-15,-0.15004735085968832,1.1284500653129081,0.2629402606007111,-0.1570656370656376,1203,2000-01-02,2025-12-28
30360035,Brandenburg,-0.017037381932722716,9.951395143727049e-13,-0.1415417876028916,19.923038698328938,0.5597910593826133,-0.4398233381071663,1137,2000-01-02,2025-10-26
38471052,Brandenburg,-0.0015301633850017902,1.581428580973077e-06,-0.09219679905832859,34.00951121794871,0.09147124496916458,-0.039765395894420234,1248,2000-01-02,2025-12-28
33419915,Brandenburg,-0.013545227346017439,4.294479826074394e-28,-0.21187199589005334,29.51265869744435,0.2737616210225277,-0.3520090293453731,1213,2000-01-02,2025-12-28
29490634,Brandenburg,-0.019566964285715027,5.616077571981193e-91,-0.38625225472264524,39.08755860953921,0.24477833339295474,-0.5085000000000193,1237,2000-01-02,2025-12-28
39532920,Brandenburg,-0.05991924534868314,1.3532981040994637e-48,-0.2793709080809321,109.0230309194467,1.0231496763582273,-1.5571621542770715,1229,2000-01-02,2025-12-28
28511230,Brandenburg,0.002129737609329448,0.003946694633176982,0.05630815014696219,0.9222700421940927,0.2807683754693739,0.05534693877551025,1185,2000-01-02,2025-12-28
31439116,Brandenburg,-0.0028732693517938258,0.01348926980851986,-0.0471873661349039,37.85844816105304,0.2987002416900762,-0.07466960352423543,1230,2000-01-02,2025-12-28
34437055,Brandenburg,-0.01064868804664732,2.597836168449586e-25,-0.20322872763381522,29.361984732824425,0.265111728851341,-0.27673469387755334,1179,2000-01-02,2025-12-28
29490633,Brandenburg,-0.019347110754414025,4.0150033087605582e-84,-0.37151244468043476,38.98435170178282,0.2559710455183973,-0.5027865168539299,1234,2000-01-02,2025-12-28
33502242,Brandenburg,-0.016199229691876555,5.63524426698653e-39,-0.25047182430819404,48.51527823240589,0.3224159584237462,-0.4209803921568576,1222,2000-01-02,2025-12-28
28401170,Brandenburg,-0.002249076354679755,0.17225134517282958,-0.026230048253989453,58.87983950617284,0.4143033159609238,-0.05806034482758497,1215,2000-01-02,2025-10-26
33512289,Brandenburg,-0.002629305857438882,0.0066853046324350475,-0.05185588569589888,7.11323195458232,0.2770349696715489,-0.06832955838140962,1233,2000-01-02,2025-12-28
36459821,Brandenburg,-0.018830450690171436,1.131757072326866e-45,-0.28688933668041094,35.872068181818186,0.3273198600845741,-0.4893597206053587,1100,2000-01-02,2025-12-28
38539092,Brandenburg,-0.01823717059639387,1.1906569839572927e-66,-0.32997242895666784,40.66099025974026,0.28986728921986477,-0.47394174757281476,1232,2000-01-02,2025-12-28
33470916,Brandenburg,-0.014461910041178333,1.391357126501302e-48,-0.27842475853094156,60.90714743589744,0.25421391669643767,-0.3758314855875831,1248,2000-01-02,2025-12-28
35442309,Brandenburg,-0.010315368321958193,7.414105637952683e-33,-0.23668673097560627,29.870417391304343,0.20990888220362972,-0.26787479406919495,1150,2000-01-02,2025-12-21
34522490,Brandenburg,-0.007513714285714348,6.613174601699982e-10,-0.11396163842062627,7.774518597217682,0.31384124163030996,-0.19526400000000163,1311,2000-01-02,2025-12-28
33512273,Brandenburg,-0.011207287720110778,6.581460981493738e-39,-0.2412486480735957,4.251222149410223,0.23513427219384822,-0.2903922545739313,1308,2000-01-02,2025-11-30
34522464,Brandenburg,-0.008428176028121001,4.3347545735131045e-33,-0.222639960499363,6.136110695010463,0.2068538208220219,-0.21725195702877267,1297,2000-01-02,2025-10-12
30491527,Brandenburg,-0.02480049589929414,5.012212486344011e-137,-0.45936142659487966,45.964787908461176,0.26814518485359284,-0.6321495327102764,1313,2000-07-02,2025-12-28
33470920,Brandenburg,-0.0028242799149429125,0.0010218497290800526,-0.0624957929433933,57.38408653846154,0.23934566023890472,-0.07339648173206878,1248,2000-01-02,2025-12-28
38421581,Brandenburg,-0.0054612166203239524,1.0011946441217623e-12,-0.1401957172610712,45.054683106088525,0.18698858117345513,-0.13731913330884374,1163,2000-11-05,2025-12-28
34522497,Brandenburg,-0.006418028465998924,1.426809290207021e-23,-0.19111078498208697,8.166819645732689,0.22541273220359143,-0.16678966789667837,1242,2000-01-02,2025-12-28
35490289,Brandenburg,-0.0065399018097804145,4.779416666324492e-39,-0.24461732467950192,34.393916342412446,0.148595464537892,-0.16995687331536125,1285,2000-01-02,2025-12-28
32471950,Brandenburg,-0.0020185134014924404,0.0005811953486488915,-0.0664545575432395,37.70270559210527,0.15660091805132495,-0.05245647969053044,1216,2000-01-02,2025-12-28
42530371,Brandenburg,-0.03103289863663254,3.647067123026072e-122,-0.4481764663345111,67.76481137159794,0.3970310529981927,-0.8064730290456292,1237,2000-01-02,2025-12-28
26491068,Brandenburg,-0.0066048824593127765,0.0007259282369172824,-0.06698746319386105,38.744452714535896,0.577485174635206,-0.17151898734177054,1142,2000-01-09,2025-12-28
28511231,Brandenburg,-0.008730005515719855,7.232195306086342e-34,-0.22589906789358585,8.225332908163265,0.20365044836008778,-0.22687258687258824,1288,2000-01-02,2025-12-28
31480594,Brandenburg,-0.02109645745090469,3.492032561933672e-70,-0.33726785040121554,33.745064516129034,0.31907906144178805,-0.5482479784366525,1240,2000-01-02,2025-12-28
33502243,Brandenburg,-0.011138282899366634,1.3789315135953413e-31,-0.2244676485179559,5.94278004905969,0.2791380082756597,-0.2894581280788175,1223,2000-01-02,2025-12-28
37431606,Brandenburg,-0.004609414437153019,1.2336893945092721e-08,-0.10899476601348883,39.99303157894737,0.19239766882782514,-0.11978798586572609,1235,2000-01-02,2025-12-28
38413420,Brandenburg,-0.010393296878855767,5.005911832389861e-34,-0.22750853072937058,50.66394539236459,0.2183518677306315,-0.2700976700180669,1281,2000-01-02,2025-12-28
29490632,Brandenburg,-0.03252127028096552,2.2516139455796572e-97,-0.39842960074657846,39.64320967741936,0.42095765004588526,-0.8451523545706358,1240,2000-01-02,2025-12-28
29470010,Brandenburg,-0.004368728838481072,3.083642078549384e-14,-0.1469315438865119,48.66386232481451,0.15323451362236126,-0.11277958718148672,1213,2000-01-02,2025-10-26
33419914,Brandenburg,-0.013590314578870152,1.8560272800078148e-27,-0.20920564715249163,29.55775947281713,0.27669993645104446,-0.35318074191002186,1214,2000-01-02,2025-12-28
30370060,Brandenburg,-0.00961816984858446,6.678264236216496e-08,-0.1008288021320024,20.644907566302653,0.48960798000752753,-0.24995391705068773,1282,2000-01-02,2025-12-28
32502127,Brandenburg,-0.027881679389312915,2.0405618158432614e-209,-0.6041709504765987,8.327294317217982,0.24760098970604744,-0.7197709923664106,1179,2000-01-02,2025-10-26
33502244,Brandenburg,-0.024748729531338068,2.770309813394092e-40,-0.253055329531564,36.71666397415186,0.5485104828245072,-0.6431620553359643,1238,2000-01-02,2025-12-28
32512145,Brandenburg,0.0067574730978444885,7.092372455099217e-20,0.17038244220730128,3.46648295602394,0.21852125095246633,0.17457499288503928,1281,2000-01-02,2025-11-02
26481051,Brandenburg,-0.008582547233453409,8.476520179042215e-10,-0.11600645982278009,52.13676331654457,0.3995547240472935,-0.22304048826814443,1248,2000-01-02,2025-12-28
35522594,Brandenburg,-0.02591059197651624,3.0103157363646296e-77,-0.34821586119820935,42.938749009493904,0.5373791630241733,-0.664417808219168,1274,2000-05-07,2025-12-28
32502129,Brandenburg,-0.008487736695580152,6.076277545764162e-49,-0.2803011481872876,1.8704015204136761,0.36623024570236745,-0.21846191013045588,1234,2000-01-02,2025-09-28
36521678,Brandenburg,-0.014979494190020896,1.0205370003331657e-14,-0.1466799366595152,56.504991987179494,0.6611944077255868,-0.38928229665072783,1248,2000-01-02,2025-12-28
32502116,Brandenburg,-0.03539109911130595,0.0,-0.805826854269505,4.891014249790444,0.27347791493319135,-0.9197325469254376,1193,2000-01-02,2025-12-28
38431580,Brandenburg,-0.0038939232409373917,6.774684202332091e-24,-0.18957553007621927,41.12585703125,0.11044986218848953,-0.10119402985072613,1280,2000-01-02,2025-12-28
32419880,Brandenburg,-0.010675922542930224,9.021130155319538e-24,-0.19441116708275774,28.57847591362126,0.3105983378785792,-0.275601023017903,1204,2000-01-02,2025-10-26
32522181,Brandenburg,-0.014285199670646386,9.142588952333027e-44,-0.2670452931884903,5.630336894001643,0.27759999993112006,-0.3712391930835742,1217,2000-01-02,2025-12-28
34426110,Brandenburg,-0.007543889845094504,9.3109231199526e-15,-0.14757775264512485,28.618527720266854,0.246570618610189,-0.19604819277108015,1242,2000-01-02,2025-12-28
33512281,Brandenburg,-0.007112950340798448,1.2731245597823246e-37,-0.24489051698280032,4.41514859437751,0.16223711515608508,-0.18484907497565742,1245,2000-01-02,2025-12-28
34522496,Brandenburg,0.0,0.5258940984879379,0.012325799961241795,21.360972568578553,0.1764835280033088,0.0,1203,2000-01-02,2025-12-28
34502401,Brandenburg,-0.016915746348414622,2.3059326891262308e-14,-0.14552587458309596,59.86679383116883,0.5771308524122596,-0.43960099750623294,1232,2000-01-02,2025-12-28
38421580,Brandenburg,-0.003480505042484052,9.065424204028333e-05,-0.07579124404667527,44.152379936242276,0.2185731688065087,-0.0875152862701534,1195,2000-11-05,2025-12-28
36532660,Brandenburg,-0.01956140706779767,3.791015552302406e-28,-0.20390888707649626,20.85100546628513,0.4782135087957962,-0.5083555808009185,1298,2000-01-02,2025-12-28
37532731,Brandenburg,0.00899630541871902,1.9694849256774722e-46,0.2726836535061086,26.103993584603046,0.18254133991182872,0.2337931034482709,1247,2000-01-02,2025-12-28
33512275,Brandenburg,-0.006562698152711915,2.550971321019192e-15,-0.14717656344569693,3.4737845173645643,0.22545884004010722,-0.16891423773756253,1293,2000-01-02,2025-09-28
44546011,Brandenburg,-0.012020660653339657,4.108064358477106e-56,-0.300385812674236,120.93059294871796,0.22672444803085237,-0.3123890784982889,1248,2000-01-02,2025-12-28
31500975,Brandenburg,-0.02230231868944688,3.2635052590530755e-28,-0.20935847927645418,3.2979452054794516,0.551891962557158,-0.5795855140321143,1241,2000-01-02,2025-12-28
33512272,Brandenburg,-0.0016154356479434013,0.03732410497636149,-0.039619305941035576,3.9670993589743593,0.23936866025528405,-0.04198142414860716,1248,2000-01-02,2025-12-28
33442484,Brandenburg,-0.0034328007518799313,0.023957339170544385,-0.043837336008074455,32.334269521410576,0.3791050317408181,-0.08861842105263756,1191,2000-01-02,2025-10-26
36532667,Brandenburg,0.003663757728292418,3.495190683120933e-30,0.21193685237600185,22.83108100374202,0.08453281613754908,0.0951423464828298,1298,2000-01-02,2025-12-21
44458095,Brandenburg,-0.03157302092811609,1.698603605112041e-60,-0.3111157149614142,84.26813402889246,0.5793911030163947,-0.8205095541401175,1246,2000-01-02,2025-12-28
33447102,Brandenburg,-0.021427976851117695,4.756772627305922e-51,-0.2863896619870512,33.40187702265372,0.38915459497792115,-0.554810067299165,1236,2000-01-02,2025-11-23
40490509,Brandenburg,-0.009513624524143645,1.373086914736976e-22,-0.18620076118689013,48.424815112540195,0.25691475414427467,-0.24723702664797118,1244,2000-01-02,2025-12-28
33437071,Brandenburg,-0.004507867941993116,6.737344356413172e-06,-0.08598576867563128,29.605133603238862,0.24947564923070437,-0.11671706263498671,1235,2000-01-02,2025-11-23
26491067,Brandenburg,-0.0006911069063388024,0.6067894837547955,-0.010339050589770906,35.379532794249776,0.4562369589053127,-0.017947019867552476,1113,2000-01-09,2025-12-28
33482200,Brandenburg,-0.08199489795918384,9.373515774379042e-124,-0.45412173339945444,73.25505349794238,0.9389792950217453,-2.1308571428571472,1215,2000-01-02,2025-12-28
38532823,Brandenburg,-0.00929389312977103,1.1254507092287478e-48,-0.2866668642415769,33.828718381112985,0.18019862551318086,-0.24152671755725288,1186,2000-01-02,2025-12-28
32392310,Brandenburg,-0.004629277566539943,6.052103619574318e-09,-0.1107732163326874,25.559963855421685,0.21155367766344046,-0.12030418250950618,1245,2000-01-02,2025-12-28
32471958,Brandenburg,0.010668481147105627,1.4897493878927834e-69,0.34222327397815355,33.262535328345805,0.16052326957050095,0.2772490706319688,1203,2000-01-02,2025-12-28
37530262,Brandenburg,-0.01360104942450907,1.934453974814396e-11,-0.12741618641882285,23.201735049611155,0.5059569543734208,-0.3521563981042636,1243,2000-01-02,2025-11-23
38461266,Brandenburg,-0.0026621720116619084,0.0011528318795247584,-0.06185498446426932,48.68025641025641,0.2483292214027547,-0.06918367346939037,1248,2000-01-02,2025-12-28
32455305,Brandenburg,-0.004071149916403647,0.005371222791673652,-0.053044748198659994,35.336220695230395,0.361536128863894,-0.10509752925878162,1237,2000-01-02,2025-10-26
29400562,Brandenburg,0.010006849315068534,9.44020162245188e-07,0.09375919682362817,44.777292006525286,0.4856790955973042,0.2585205479452065,1226,2000-01-02,2025-11-02
34427480,Brandenburg,-0.028597420100115494,2.4022083188292138e-46,-0.2717703929279249,31.058203062046733,0.47257314457861993,-0.7409883198562438,1241,2000-01-02,2025-11-30
33452451,Brandenburg,-0.009365384615384654,9.459733975296928e-10,-0.12001456331986814,31.204820051413876,0.38414977197705463,-0.24194871794871894,1167,2000-01-02,2025-11-02
33437200,Brandenburg,-0.00820095425203481,1.4452244274788629e-15,-0.15193803892573082,31.379263877715207,0.2797433766084962,-0.2131237721021613,1243,2000-01-02,2025-12-28
37520272,Brandenburg,0.0017219466761150568,0.0006273793770713962,0.0630911881498975,38.36698739709136,0.15519760007538427,0.04474939863020977,1313,2000-01-02,2025-12-28
34512427,Brandenburg,-0.0076442786775166634,1.0115653244339792e-13,-0.1429832471439927,6.457231777231777,0.2745775452275675,-0.1986570655906589,1221,2000-01-02,2025-12-28
43540124,Brandenburg,-0.007858218588640945,5.476096364560023e-27,-0.2055309161788194,83.1336858974359,0.19225476568689454,-0.20421686746989692,1248,2000-01-02,2025-12-28
36465000,Brandenburg,-0.01985798650168747,4.214926068498028e-37,-0.24143446239181107,38.66068108974359,0.36156945226203635,-0.5160629921259889,1248,2000-01-02,2025-12-28
34512420,Brandenburg,-0.004124788255223316,2.2239857942429038e-06,-0.0884415831951154,10.93046561258954,0.23170921037559628,-0.10671936758894,1283,2000-02-13,2025-12-28
32502137,Brandenburg,-0.012627921449315448,2.907444427718049e-73,-0.35583620480752165,3.034428815004263,0.174817691681515,-0.3281703775411423,1173,2000-01-02,2025-12-28
31391622,Brandenburg,-0.0024846938775509673,0.0022225035716181593,-0.05876749031691758,26.557058823529413,0.2063072296609613,-0.06414285714285577,1224,2000-01-02,2025-10-26
32502101,Brandenburg,-0.01277842565597669,3.12459039412992e-74,-0.3504846227506775,5.464121732026144,0.17882612612235438,-0.33208163265306156,1224,2000-01-02,2025-12-28
31512060,Brandenburg,-0.009809758281110114,5.948682168221333e-17,-0.15986826451133054,2.9003977272727273,0.30488621615289446,-0.2539928379588182,1232,2000-01-02,2025-11-23
39423103,Brandenburg,-0.021821296784395722,7.878650798884e-104,-0.4044102574333262,91.1240643395316,0.2316816024299493,-0.5670848708486904,1283,2000-01-02,2025-12-28
37501762,Brandenburg,-0.007705696202531678,9.749645720300773e-37,-0.24505809290200253,39.638583196046135,0.17301989462223719,-0.20025316455696285,1214,2000-01-02,2025-12-28
30370046,Brandenburg,-0.005733908948194803,2.1453901193898957e-14,-0.14755072232745153,23.801584739719516,0.20028853553219386,-0.14901098901099266,1202,2000-01-02,2025-12-28
34505031,Brandenburg,-0.0074457156600013785,3.0527117964348302e-40,-0.24923580494666817,41.91840294194905,0.16392820098745456,-0.18850248516915194,1269,2000-09-03,2025-12-28
35406451,Brandenburg,-0.013229860909881194,2.4184686359393194e-34,-0.23293147359144928,28.5683615819209,0.3106939484923735,-0.3438133874239351,1239,2000-01-02,2025-12-28
30429033,Brandenburg,-0.0066110898475448526,1.9639016103140155e-15,-0.15763020687993265,48.178716275021756,0.19916881570734737,-0.1706665740520203,1149,2000-01-02,2025-10-26
32512152,Brandenburg,-0.00532434402332362,7.665274050961887e-12,-0.13059533835077436,2.80134460547504,0.22060386767292126,-0.13836734693877561,1242,2000-01-02,2025-12-28
34426100,Brandenburg,-0.026338742823150938,5.436722505456001e-43,-0.26124518549035036,30.024182111200645,0.4717792925944562,-0.6844828114369574,1241,2000-01-02,2025-12-28
35522583,Brandenburg,-0.03205187766163375,5.294739630170184e-50,-0.2829253296772428,41.521936135812446,0.6044076771700481,-0.832953929539295,1237,2000-01-02,2025-12-28
31471820,Brandenburg,-0.011647002551019746,4.7900633247091505e-67,-0.3370044445428097,30.18982412060301,0.19135036109510833,-0.3026785714285542,1194,2000-01-02,2025-12-28
35396713,Brandenburg,-0.006120653540008792,4.5979470555802057e-20,-0.17588796266603582,29.591944894651544,0.1795355349467602,-0.15906158357772335,1234,2000-01-02,2025-12-28
39549052,Brandenburg,0.010381761501674112,2.3518429493522092e-36,0.23562366945919996,39.82562503242542,0.21242789208734572,0.2697978923309806,1285,2000-01-02,2025-12-28
31449212,Brandenburg,-0.007966194111231166,5.34512721233586e-12,-0.13217183454698223,38.52064489795919,0.30301369340730544,-0.20564885496180332,1225,2000-01-02,2025-10-26
33455424,Brandenburg,-0.003152783772119216,3.8091856530927427e-06,-0.09111550330231878,31.494068669527895,0.17812823780703166,-0.08138972809667923,1165,2000-01-02,2025-10-26
36500580,Brandenburg,-0.01061259079903146,3.526577088334101e-67,-0.33012691932993865,37.87674418604651,0.22781797027995196,-0.2757966101694911,1247,2000-01-02,2025-12-28
36532684,Brandenburg,-0.00012918685671853592,0.5779864240098915,-0.010403740564782745,24.957250864280137,0.07010533989958363,-0.003357266650163841,1281,2000-01-02,2025-12-28
34522486,Brandenburg,-0.010034340659340656,3.2200802583119493e-15,-0.14964549125194038,8.57102646351243,0.3562214674365283,-0.26076923076923064,1247,2000-01-02,2025-12-28
33512291,Brandenburg,0.0037270408163265338,6.657669075820763e-08,0.1026635178442791,3.5951056042772516,0.200285967270479,0.09628571428571436,1238,2000-01-02,2025-11-02
32481966,Brandenburg,-0.020658936651583797,1.2491071290145478e-98,-0.4007629900443289,45.6774578989575,0.29605809257269583,-0.5368778280543008,1247,2000-01-02,2025-12-28
33520965,Brandenburg,-0.01667244294167371,1.340227540316212e-13,-0.14021732965577646,8.063934294871796,0.5608062695484844,-0.4332781065088757,1248,2000-01-02,2025-12-28
40441020,Brandenburg,-0.02143552123552098,4.415714401344977e-43,-0.2642379148473473,78.47012274959084,0.35477002254031836,-0.5570594594594528,1222,2000-01-02,2025-12-28
33437057,Brandenburg,-0.004982946793997292,0.0013367271713474222,-0.06282011467834124,29.597109308283514,0.3789549655748703,-0.12949522510231976,1171,2000-01-02,2025-12-28
36532677,Brandenburg,0.0009753004005341978,2.406443980295016e-15,0.1581946961087783,23.14599087893864,0.04023759143184102,0.025252336448602076,1206,2000-01-02,2025-11-23
37451901,Brandenburg,-0.011573340087224044,7.056444974275904e-26,-0.19979687280276226,34.752339743589744,0.2838494092620166,-0.30076425491562114,1248,2000-01-02,2025-12-28
42526006,Brandenburg,-0.0008833460458023536,0.003289338774128269,-0.057123017219445724,64.1030078294387,0.08661603452720586,-0.022143508269312388,1186,2000-11-05,2025-11-30
37471708,Brandenburg,0.0,0.46584113529403504,0.014004196262125984,34.898841761827086,0.19494918253179738,0.0,1226,2000-01-02,2025-10-19
31502069,Brandenburg,-0.0038254084625052396,1.5080099448956851e-05,-0.08322421341807122,1.5196229508196721,0.23559451578231294,-0.09941348973607045,1220,2000-01-02,2025-12-28
32399982,Brandenburg,0.0,0.7816118357411137,-0.005389822189036479,23.802680976430977,0.426276046421309,0.0,1188,2000-01-02,2025-12-28
30470031,Brandenburg,-0.007349094567404705,9.430778126238677e-19,-0.16544902035385756,47.602241517857145,0.287765470010228,-0.19098591549296498,1280,2000-01-02,2025-12-28
38539084,Brandenburg,-0.0031197950032030085,2.1084392497525585e-11,-0.12911342823196098,33.10708061889251,0.12012398256755638,-0.08065769805679948,1228,2000-01-02,2025-11-09
38532834,Brandenburg,0.0010073083287374155,0.07863904939723418,0.033669996110996164,32.36290218270008,0.18456372373717037,0.026177606177619567,1237,2000-01-02,2025-12-28
37451906,Brandenburg,-0.007962142130504212,1.366749352567095e-28,-0.21125558199707356,35.345440705128205,0.1847528616329232,-0.20691759918616284,1248,2000-01-02,2025-12-28
39549064,Brandenburg,-0.005764847305828803,6.17531556271713e-09,-0.10849224661500313,33.20646004591572,0.2643783615994588,-0.14970452209660837,1286,2000-01-02,2025-12-21
30400574,Brandenburg,0.00334835752482824,0.007116517696513246,0.051343027488565826,41.66203883495145,0.32052377004675603,0.08650267379679473,1236,2000-01-02,2025-11-02
32502107,Brandenburg,-0.006363240418118473,4.7343765313242956e-15,-0.150595974129419,2.3294194603434177,0.2300604062608325,-0.16536585365853673,1223,2000-01-02,2025-12-28
35522582,Brandenburg,-0.04504210395534863,2.3331953847583773e-71,-0.3267038448411506,47.65821964419676,0.633235710478709,-1.1705397693201072,1333,2000-01-02,2025-12-28
34426101,Brandenburg,-0.026037211291702313,1.6902519522369548e-42,-0.2594722372455847,30.000848753016896,0.4701852389670819,-0.6766467065868264,1243,2000-01-02,2025-12-28
30400580,Brandenburg,-0.0025515193852599354,0.15370734509969364,-0.027080362640513684,39.895252373296586,0.4565913854660251,-0.0663080684596504,1244,2000-01-02,2025-12-28
37501764,Brandenburg,-0.007830344961995672,5.0592456208717004e-42,-0.26289470379719543,40.34588138385502,0.17053507931748624,-0.20349249658935775,1214,2000-01-02,2025-12-28
33455015,Brandenburg,-0.007498716852010106,3.668210610946627e-22,-0.19133982501549743,31.42729040622299,0.19814901986612463,-0.19358083832334919,1157,2000-01-02,2025-10-26
28511229,Brandenburg,-0.0028590998043052226,0.0008910315726876503,-0.06447352105756378,7.457637271214642,0.2302868244299514,-0.07430136986301211,1202,2000-01-02,2025-12-28
31471821,Brandenburg,-0.006703332947426834,6.452427106177251e-33,-0.23323912455600398,30.162472757753562,0.14368111451901913,-0.17420406936885835,1193,2000-01-02,2025-12-28
31502035,Brandenburg,-0.017220650636492238,1.4145770492129047e-14,-0.14893858464075346,2.5088037608678313,0.5498317466385096,-0.43069306930693113,1194,2000-01-02,2025-01-05
30370047,Brandenburg,0.0067110702802025655,1.0173530203697129e-13,0.14307074763552322,27.19447810461346,0.2531816639879292,0.17440514469454552,1219,2000-01-02,2025-12-28
35522585,Brandenburg,-0.006670319134365339,2.4022241486892178e-18,-0.17369234828444122,9.128777412557943,0.19108344996023646,-0.17321828060083572,1130,2000-01-02,2025-12-21
31506005,Brandenburg,0.0,0.5352268343109641,-0.011923695502372739,0.5030265273311897,0.20740614063743196,0.0,1244,2000-01-02,2025-12-28
28481093,Brandenburg,-0.04032849293563529,6.03713406697946e-80,-0.373397099818625,46.561434778096064,0.5636088059745684,-1.031813186813174,1147,2000-05-28,2025-12-28
39423102,Brandenburg,-0.009899952168367239,1.5958729355788698e-27,-0.20370796268369404,71.0151789819376,0.24020248167281094,-0.25727678571428286,1276,2000-01-02,2025-12-28
45455003,Brandenburg,-0.031439519782543446,4.4461449212173597e-32,-0.22636830046645506,84.69028830313016,0.8541574840103319,-0.817040169133203,1214,2000-01-02,2025-12-28
34510971,Brandenburg,-0.00299876847290634,0.0007069169172778317,-0.06489018130239922,8.253938161106591,0.22365144060310424,-0.07793103448275696,1229,2000-01-02,2025-12-28
39451179,Brandenburg,-0.0034373235460192467,1.9371388630751242e-05,-0.08190506595736477,46.206151342554925,0.2009669381062115,-0.08932806324110798,1229,2000-01-02,2025-12-28
36465001,Brandenburg,-0.01597303206997103,1.86981121053213e-36,-0.23945757794893435,37.419911788291905,0.3091957260866363,-0.41510204081633134,1247,2000-01-02,2025-12-28
36471633,Brandenburg,-0.006923574013441288,2.0235508460675924e-09,-0.11407485516440784,35.79563504823152,0.3317136136377071,-0.17992762364294237,1244,2000-01-02,2025-12-28
34442481,Brandenburg,-0.014976905194722329,4.584310482304878e-30,-0.2134214813440618,30.33401953125,0.36376132339733463,-0.3892150146702378,1280,2000-01-02,2025-12-28
36491640,Brandenburg,-0.005130636325326663,8.21262930549336e-17,-0.16145226452190936,36.51104132231405,0.16111873331909815,-0.13323500491642273,1210,2000-01-02,2025-12-21
31471810,Brandenburg,0.0036285515597057343,5.628486681016179e-14,0.1446487837837777,33.85738037307381,0.11615874351190585,0.0940890125173799,1233,2000-01-02,2025-12-07
32429404,Brandenburg,-0.01190385659967407,7.271467811330615e-27,-0.20489655713249944,33.49980971659919,0.2821953845251339,-0.3073003802281364,1235,2000-01-02,2025-10-26
33502252,Brandenburg,-0.0016238144635448157,0.04995617737934885,-0.037732066147903254,8.569782608695652,0.29093026008940454,-0.04219917012448293,1219,2000-01-02,2025-12-28
32502131,Brandenburg,-0.015023730422401531,2.4927948969194107e-57,-0.30408965193618903,2.0700080515297907,0.32536576707274834,-0.3904318936877079,1242,2000-01-02,2025-12-28
31464700,Brandenburg,-0.0017627895752893499,0.004770522346085236,-0.0528569121488869,38.63292394334783,0.17058835463372302,-0.04581081081080495,1281,2000-01-02,2025-12-28
34512426,Brandenburg,0.005115546218487513,3.3180091526400493e-28,0.2109382189576898,10.894312148028963,0.1220767167315387,0.1329411764705913,1243,2000-01-02,2025-12-28
34427481,Brandenburg,-0.02717633928571417,2.450816512291957e-49,-0.2809159825432513,30.73544758064516,0.4364826203841025,-0.7041666666666636,1240,2000-01-02,2025-11-30
33452450,Brandenburg,-0.0007673319327729565,0.09917644140965734,-0.032304952098975166,31.40222175379427,0.13618266140399798,-0.01982352941176076,1186,2000-01-02,2025-11-02
32429403,Brandenburg,-0.011876761326685343,1.8911724702382066e-27,-0.20735980280277777,33.50277957860616,0.2799320015333733,-0.30660091047040683,1234,2000-01-02,2025-10-26
38515029,Brandenburg,-0.0045024654156966505,0.00040384205028831676,-0.06899092172063323,47.29404057480981,0.32937719611777666,-0.11502396931927569,1183,2000-06-11,2025-12-28
29499503,Brandenburg,-0.025536005593101596,5.54653532041273e-127,-0.4584760261751235,44.478520325203256,0.31130293586724983,-0.658727569331152,1230,2000-01-02,2025-10-19
39549065,Brandenburg,-0.0006538668098819496,0.3107512650278227,-0.019090783138611556,31.888311440598336,0.19821211099273622,-0.016942355889726958,1267,2000-01-02,2025-11-30
30491506,Brandenburg,-0.019393805309734592,1.442178167076724e-83,-0.370423131238516,44.46328467153285,0.2501221065632541,-0.4991681415929224,1233,2000-01-02,2025-09-28
28410220,Brandenburg,-0.02180597014925382,2.686962496531544e-100,-0.4134781426032655,66.62893036912752,0.2610485780164823,-0.5629253731343307,1192,2000-01-02,2025-10-26
38532835,Brandenburg,-0.01780371203599585,3.2018355149013137e-141,-0.48702839320805685,41.035948487326245,0.17748895778236481,-0.4596062992126075,1223,2000-01-02,2025-10-26
38490947,Brandenburg,-0.004823567100183629,6.248582222343597e-05,-0.07686444203542478,44.53340163934426,0.329556561473789,-0.12516842977560694,1220,2000-01-02,2025-12-14
38480325,Brandenburg,-0.003508918834709432,4.572627489253271e-16,-0.15549195835529514,38.76515528797444,0.129322160475249,-0.09017993456924692,1222,2000-04-16,2025-12-28
31429757,Brandenburg,-0.012064409578861261,1.516712210633272e-22,-0.18706944305753057,32.791629991850044,0.3154645479667712,-0.31144508670522336,1227,2000-01-02,2025-10-26
37451900,Brandenburg,-0.012349957734572856,3.653271799317945e-23,-0.18903100566123116,34.79650767987065,0.3189847389514834,-0.3209467455621233,1237,2000-01-02,2025-12-28
35432435,Brandenburg,0.0,0.26008879837399645,0.021749904643598387,28.566346623270952,0.11001256063535683,0.0,1229,2000-01-02,2025-12-28
28410218,Brandenburg,-0.04708983156581444,2.869722308887186e-144,-0.4965189199038871,71.99681932773109,0.4852919386069164,-1.2156331877729347,1190,2000-01-02,2025-10-26
39431451,Brandenburg,-0.0066363842834429665,1.1770378032813868e-20,-0.1778677666981627,49.081006441223835,0.18736721964839073,-0.1724642289348135,1242,2000-01-02,2025-12-28
